Date,Open,High,Low,Close,Volume,Label
1996-10-31,16.515076019624605,16.609447755732223,16.38924652778476,16.57799,2911400,Hold
1996-11-01,16.577998786123434,16.703828344651303,16.38925521387656,16.483627,3026700,Buy
1996-11-04,16.483628824074145,16.86111677588554,16.4521710481886,16.829659,3403900,Hold
1996-11-05,16.82965050216946,17.018394,16.79819350771258,17.018394,3701200,Hold
1996-11-06,17.018394239555676,17.112765989799353,16.766735983724335,17.049851999999998,3246400,Hold
1996-11-07,17.049851007143058,17.364424,17.018393248530604,17.364424,4713500,Hold
1996-11-08,17.30150951541233,17.30150951541233,17.081308273647487,17.238594,3787800,Hold
1996-11-11,17.238589643554537,17.710449,17.238589643554537,17.710449,5119300,Hold
1996-11-12,17.71045151420053,17.993567474477093,17.584622028401057,17.836281,5962600,Hold
1996-11-13,17.83628652794344,17.930658288769138,17.647543006292043,17.773371,3752000,Hold
1996-11-14,17.773371,17.83628652794344,17.52171348149463,17.773371,3611700,Hold
1996-11-15,17.80482428608997,18.371055474182747,17.80482428608997,18.182312,9796700,Sell
1996-11-18,18.119397728895255,18.119397728895255,17.8677410219896,17.962112,3279800,Hold
1996-11-19,17.96211197789426,18.119397706595944,17.773367725471978,17.867741,4026000,Hold
1996-11-20,17.86773731756564,18.05648,17.773364062487385,18.05648,4892100,Hold
1996-11-21,18.05648250684848,18.21376975606015,17.962110769757107,18.182312,3044700,Hold
1996-11-22,18.18230975217111,18.46542492844448,18.119394247828886,18.150852,4231100,Hold
1996-11-25,18.15085427599449,18.528341990571164,17.993568557594124,18.496885,4721400,Hold
1996-11-26,18.717086506552867,19.44060498539344,18.717086506552867,19.126032000000002,14650200,Sell
1996-11-27,18.96874346039094,18.96874346039094,18.52834102214601,18.591255,6797000,Hold
1996-11-29,18.591255,18.622712754471497,18.371054546422034,18.591255,2018900,Hold
1996-12-02,18.591255,18.748542241268474,18.371054546422034,18.591255,5194800,Hold
1996-12-03,18.59125566865677,18.622713424259683,18.05648224439709,18.08794,4011700,Hold
1996-12-04,18.087941772403802,18.119398,17.710454026991243,18.119398,4857400,Hold
1996-12-05,18.08794,18.08794,17.86773953850226,18.08794,3352800,Hold
1996-12-06,18.025024224051847,18.025024224051847,17.490250807646643,17.993568,4473500,Hold
1996-12-09,17.993572211801986,18.46543099391916,17.867743458418968,18.402517,3718200,Hold
1996-12-10,18.402519233677413,18.55980576865597,18.30814746579924,18.433977,3114300,Sell
1996-12-11,18.371053203020026,18.371053203020026,17.962108549151086,18.150852,5183800,Hold
1996-12-12,18.150854456527956,18.182312212956546,17.647538774660497,17.678995,5251100,Hold
1996-12-13,17.678995,17.804824494625272,17.458793767178044,17.678995,5326500,Hold
1996-12-16,17.678993210533203,17.8677381989109,17.33296328365565,17.458792000000003,3538700,Buy
1996-12-17,17.458792542601582,17.93065273157736,17.427336319468452,17.836281,6041100,Hold
1996-12-18,17.836281520929173,18.119395958385443,17.836281520929173,17.993568,4246900,Hold
1996-12-19,17.993570742628272,18.213772,17.930655988301403,18.213772,3685900,Sell
1996-12-20,18.213772,18.559802000480836,18.119398720192752,18.213772,9675900,Hold
1996-12-23,18.213767504342226,18.213767504342226,18.02502252240443,18.150852,2472500,Hold
1996-12-24,18.150853713526313,18.182311468667187,17.867739276070044,17.993568,1152300,Hold
1996-12-26,17.993569758214722,18.08794150176971,17.83628326377488,17.962112,1777700,Hold
1996-12-27,17.96211199265727,18.15085547969009,17.867741014685446,17.930654999999998,1450100,Hold
1996-12-30,17.93066211355026,18.025033128961464,17.584631229318042,17.616089000000002,2878900,Hold
1996-12-31,17.616082518214345,17.741912023553805,17.45879525376771,17.553167000000002,2719200,Hold
1997-01-02,17.55316645230731,17.58462421043294,16.79819250600562,16.955479,8115400,Buy
1997-01-03,17.14422201242234,17.45879422616648,17.14422201242234,17.427338,4650000,Hold
1997-01-06,17.42733875168031,17.55316672395173,17.270052255251837,17.364424,3623300,Hold
1997-01-07,17.364423758174354,17.364423758174354,17.175680271306568,17.332966,3606200,Hold
1997-01-08,17.417659132394647,17.54410269859197,17.06993759446025,17.164772,3225400,Hold
1997-01-09,17.164778441126614,17.38605572661333,17.00672257781995,17.069944,4606500,Hold
1997-01-10,17.06993759446025,17.164772,16.785439762837573,17.164772,5278700,Hold
1997-01-13,17.164774066252075,17.3228283507036,17.164774066252075,17.196384,4653300,Hold
1997-01-14,17.196386084915243,17.575718413731536,17.196386084915243,17.512497,4760400,Hold
1997-01-15,17.512496475203882,17.638939298877855,17.29121999520365,17.480885,5413500,Hold
1997-01-16,17.480886185409584,17.544107601533728,17.322831106528348,17.417664000000002,4509700,Hold
1997-01-17,17.417671428955327,17.73378249083039,17.417671428955327,17.702171,5574100,Hold
1997-01-20,17.765386041122362,17.92344189974548,17.765386041122362,17.828609,4459500,Hold
1997-01-21,17.670552478252535,17.670552478252535,17.512498164131717,17.638941,4988200,Hold
1997-01-22,17.63894321930352,17.92344348222984,17.512500367526403,17.891832,5206000,Hold
1997-01-23,17.89182587565726,18.11310232909577,17.796993,17.796993,8147900,Hold
1997-01-24,17.796994755449973,18.081494179769344,17.575717510899942,18.018272,4667900,Hold
1997-01-27,18.01827387440882,18.176328955631686,17.860218023900494,18.113106,4942900,Hold
1997-01-28,18.30277059238968,18.903378580399778,18.30277059238968,18.365992000000002,8129700,Hold
1997-01-29,18.397608985924926,18.650497,18.397608985924926,18.650497,6218700,Sell
1997-01-30,18.6504948837368,18.74532778209361,18.23955104204815,18.302774,4288900,Hold
1997-01-31,18.36599458349648,18.55566037157792,18.36599458349648,18.429216,2808300,Hold
1997-02-03,18.429216,18.429216,18.207938734381358,18.429216,3429500,Hold
1997-02-04,18.429213407610327,18.460824880700827,18.334380526909506,18.365992000000002,2283300,Hold
1997-02-05,18.365994522567664,18.776936805619002,18.239550151409222,18.397606,4936500,Hold
1997-02-06,18.460829005202687,18.74532848015311,18.460829005202687,18.713717000000003,5348100,Hold
1997-02-07,18.776936675293317,19.061436893067903,18.776936675293317,18.966604,4493900,Hold
1997-02-10,19.124654999999997,19.47237580418192,19.124654999999997,19.124654999999997,5934000,Hold
1997-02-11,19.12465830892288,19.21949197127622,18.871771106932094,18.966604,3703300,Hold
1997-02-12,18.998211703079832,19.440766946986265,18.998211703079832,19.377544,3350700,Hold
1997-02-13,19.377547204814142,19.94654535965719,19.345935726092847,19.567213,5873400,Hold
1997-02-14,19.630438377383918,20.041380727850356,19.630438377383918,19.756882,5753000,Sell
1997-02-18,19.72526937967732,19.72526937967732,19.409159199769515,19.598825,4179400,Hold
1997-02-19,19.535601204327463,19.535601204327463,19.219491062852022,19.251101000000002,3628100,Hold
1997-02-20,19.251103900295078,19.34593680316778,18.840161577608544,18.903382999999998,3057200,Buy
1997-02-21,18.96660311137521,19.251101007964166,18.96660311137521,19.061435999999997,3788800,Hold
1997-02-24,19.061433595083507,19.251098579118285,18.840156370019873,19.124654999999997,2937600,Hold
1997-02-25,19.12465740498107,19.44076831574191,18.966603103528744,19.251101000000002,3177000,Hold
1997-02-26,19.251093470347698,19.314316397056974,18.587263509891677,19.09304,4452200,Hold
1997-02-27,19.09304787865934,19.251101414227108,19.09304787865934,19.18788,3158500,Hold
1997-02-28,19.029825744934826,19.029825744934826,18.776937,18.776937,3166400,Hold
1997-03-03,18.776934468052094,18.934990296966284,18.397603709656508,18.555657999999998,4592500,Hold
1997-03-04,18.55566031001989,18.58727178745222,18.334383045135336,18.397606,4237800,Buy
1997-03-05,18.39760522058299,18.74532607260931,18.144716488979764,18.587270999999998,4667900,Hold
1997-03-06,18.587274653581968,19.093051446920327,18.555663171275192,18.998217,4664900,Hold
1997-03-07,19.06143692155547,19.314324893209633,19.06143692155547,19.219492000000002,4805100,Hold
1997-03-10,19.219493201721658,19.472380419902457,19.02982663415783,19.409159,2586900,Hold
1997-03-11,19.40915711009488,19.630434366063767,19.40915711009488,19.503989999999998,3055300,Sell
1997-03-12,19.472378260945597,19.472378260945597,18.99821304853627,19.061435999999997,3587700,Hold
1997-03-13,19.029829275858262,19.029829275858262,18.524054,18.524054,3148100,Buy
1997-03-14,18.618884291381892,19.029827383353947,18.618884291381892,18.903382999999998,4354000,Hold
1997-03-17,18.903381073825496,19.282713415949463,18.7453267646664,19.219492000000002,3429800,Hold
1997-03-18,19.219483545563257,19.34592632184141,18.934984221797006,19.09304,3160300,Hold
1997-03-19,19.029825415854976,19.029825415854976,18.71371525943834,18.966604,2907800,Hold
1997-03-20,18.966602359343085,18.9982122952508,18.74532511513537,18.840158,2585300,Hold
1997-03-21,18.840161382041416,18.871772862194522,18.650495578264806,18.713717000000003,4190600,Hold
1997-03-24,18.71371525943834,18.99821393864205,18.682103782225415,18.966604,3819200,Hold
1997-03-25,18.96660596096249,19.093050344316435,18.840161577608544,18.903382999999998,3843200,Hold
1997-03-26,18.90337665906048,19.12465387106201,18.87176672775349,19.029821,3139000,Sell
1997-03-27,19.029825415854976,19.12465830892288,18.524050242587975,18.966604,4020300,Hold
