Date,Open,High,Low,Close,Volume,Label
1996-10-31,7.9341263486013505,8.214815,7.915413637110996,8.214815,7985100,Hold
1996-11-01,8.196103364266904,8.214816078213346,8.02769028605356,8.046403,4381200,Hold
1996-11-04,8.008969,8.083819102020382,7.990256306082006,8.008969,3872100,Hold
1996-11-05,8.046400803117402,8.139963,8.02768809428003,8.139963,5772900,Hold
1996-11-06,8.139961150721367,8.270949409172244,8.102536415201099,8.233524000000001,4858200,Hold
1996-11-07,8.214812114753967,8.270949555855942,7.91541085702212,8.158674000000001,10858500,Hold
1996-11-08,8.158675246831741,8.570351449681059,8.158675246831741,8.514213999999999,9346500,Sell
1996-11-11,8.51421370713405,8.51421370713405,8.364513397365783,8.495500999999999,4057500,Hold
1996-11-12,8.458076697955613,8.458076697955613,7.93412554486793,7.990263,22914000,Hold
1996-11-13,8.027691523161916,8.083829,7.85927841899525,8.083829,13030200,Hold
1996-11-14,8.008976422520941,8.083826593910608,7.971551,7.971551,8071500,Hold
1996-11-15,8.08382731688599,8.08382731688599,7.934126960718238,7.952839,9160200,Hold
1996-11-18,7.971553477576852,8.008978911729704,7.803140371193873,7.9154160000000005,7441500,Hold
1996-11-19,7.9154128747886405,7.9154128747886405,7.803137290311841,7.82185,6793200,Hold
1996-11-20,7.840564069088653,7.877989494953809,7.653438287067421,7.6721509999999995,12396900,Hold
1996-11-21,7.672149669799041,7.896700165100481,7.672149669799041,7.82185,14016900,Hold
1996-11-22,7.821849743439463,7.840562452513837,7.59729925550339,7.634724,13963500,Buy
1996-11-25,7.616013948813466,7.8967026619292975,7.616013948813466,7.765714999999999,12675900,Hold
1996-11-26,7.934125,7.9715497429672215,7.840562132103781,7.934125,7876200,Sell
1996-11-27,7.896701352714955,7.9902642415748675,7.728288287497564,7.747000999999998,4264500,Hold
1996-11-29,7.746997561064679,7.821847704195761,7.7282848568689175,7.803135,1721700,Hold
1996-12-02,7.896703282923576,7.9154160000000005,7.784427654117447,7.9154160000000005,7881300,Hold
1996-12-03,8.012364234519808,8.06878978775316,7.89951448225555,7.918323,6164100,Hold
1996-12-04,7.824280446512549,7.899514517829149,7.786664087955473,7.880705999999999,5222100,Hold
1996-12-05,7.8430893983787975,7.899514954988843,7.673814082751188,7.767856000000001,7823100,Hold
1996-12-06,7.6361895452731945,7.899506496189568,7.542147728724452,7.843080999999999,8634900,Hold
1996-12-09,7.861898554730697,7.974749,7.82428151394049,7.974749,5276700,Sell
1996-12-10,8.0123642706016,8.06878982408905,7.880705999999999,7.880705999999999,6294000,Hold
1996-12-11,7.824278700324044,7.899512754850236,7.730237486368453,7.749046000000001,6233700,Hold
1996-12-12,7.749043760541194,7.749043760541194,7.466918168904953,7.485726,12677700,Hold
1996-12-13,7.466919653231388,7.598577882573049,7.466919653231388,7.504536,9977700,Hold
1996-12-16,7.523343068615162,7.542151576941648,7.260025983347031,7.297642999999999,12047400,Buy
1996-12-17,7.316450764497358,7.523343000000001,7.316450764497358,7.523343000000001,15609000,Hold
1996-12-18,7.542155999999999,7.655005761937297,7.466922599674706,7.542155999999999,8948700,Hold
1996-12-19,7.617388482908601,7.673813357081599,7.560963608735604,7.636196999999999,6379200,Hold
1996-12-20,7.861892009472933,7.861892009472933,7.673808316309775,7.824275,11123100,Sell
1996-12-23,7.786663420195984,7.786663420195984,7.636196644668784,7.673813000000001,3458100,Hold
1996-12-24,7.711425505174011,7.7302340103480205,7.617383656404731,7.692617,1766700,Hold
1996-12-26,7.730237050282008,7.7866619108924775,7.598578139389531,7.655003,4099800,Hold
1996-12-27,7.673811945473808,7.767853836530475,7.5985785680486915,7.749046000000001,2838900,Hold
1996-12-30,7.805472915779405,7.824280757254285,7.692622481423868,7.711431,3654300,Hold
1996-12-31,7.67381428129394,7.692622800650583,7.542155999999999,7.542155999999999,4994100,Hold
1997-01-02,7.560961246739686,7.579769757955426,7.354068977568518,7.391686,6869100,Buy
1997-01-03,7.4481096607090285,7.560960032783701,7.429301152513103,7.485726,7190100,Hold
1997-01-06,7.504530505507866,7.598572319227573,7.504530505507866,7.560956,10133400,Hold
1997-01-07,7.523341797564385,7.730234,7.466916959218658,7.730234,12679200,Sell
1997-01-08,7.824280757254285,7.824280757254285,7.655005444271605,7.711431,15584700,Hold
1997-01-09,7.711428537711506,7.767853398321976,7.636195164530534,7.655003,5883300,Hold
1997-01-10,7.579767323157481,7.692617,7.52334180763545,7.692617,7784100,Hold
1997-01-13,7.711430032432385,7.711430032432385,7.598579612236401,7.673813000000001,5056200,Hold
1997-01-14,7.673813962847737,7.7302395185761315,7.655005444271605,7.711431,4694400,Hold
1997-01-15,7.673805634783235,7.69261413294728,7.560956,7.560956,7531500,Hold
1997-01-16,7.5985763555189045,7.655001202882863,7.504534491845055,7.523343000000001,9581700,Buy
1997-01-17,7.636195164530534,7.711428537711506,7.560961791349563,7.655003,10371600,Hold
1997-01-20,7.7114290028301085,7.993554,7.692620489125161,7.993554,9609600,Sell
1997-01-21,7.918314994919424,8.031164633097484,7.786656180910969,7.843080999999999,8390700,Hold
1997-01-22,7.88070631298268,7.88070631298268,7.711431,7.711431,8553600,Hold
1997-01-23,7.78666472033252,7.78666472033252,7.542155999999999,7.542155999999999,8888700,Hold
1997-01-24,7.523342201220206,7.523342201220206,7.278833652468887,7.354067,22484700,Hold
1997-01-27,7.335265795072444,7.391691369710145,7.184798950241532,7.222416000000001,13092300,Buy
