Date,Open,High,Low,Close,Volume,Label
1996-10-31,13.543421329949238,13.859200583756346,13.508334746192894,13.824114,3943000,Hold
1996-11-01,13.964462951653942,14.104809312977098,13.71885681933842,13.789029999999999,3277000,Hold
1996-11-04,13.894289953964194,13.894289953964194,13.718856999999998,13.718856999999998,5170000,Hold
1996-11-05,13.75394328,14.24515554,13.75394328,14.034636,5884000,Hold
1996-11-06,14.174981590476191,14.77145358809524,14.139895002380953,14.736367000000001,6728200,Sell
1996-11-07,14.70128316262136,14.70128316262136,14.455677,14.455677,4705600,Hold
1996-11-08,14.525850189320389,14.525850189320389,14.315330621359223,14.455677,4280000,Hold
1996-11-11,14.455677,14.560936783980583,14.420590405339807,14.455677,2776400,Hold
1996-11-12,14.455677985257985,14.455677985257985,14.245158402948402,14.280244999999999,4474800,Hold
1996-11-13,14.280244999999999,14.455677985257985,14.245158402948402,14.280244999999999,3440000,Hold
1996-11-14,14.245158402948402,14.315331597051596,14.139898611793612,14.280244999999999,4951800,Hold
1996-11-15,14.423063290640393,14.493764581280788,14.281660709359604,14.352362,4927200,Hold
1996-11-18,14.352358637037037,14.42305991111111,14.281657362962964,14.317008,3099000,Hold
1996-11-19,14.458408472154964,14.599811,14.387707208232445,14.599811,3201000,Hold
1996-11-20,14.564458627737226,14.670510510948905,14.458406744525547,14.529107999999999,4682800,Hold
1996-11-21,14.705863366906474,14.81191526618705,14.5998114676259,14.741214,4152800,Hold
1996-11-22,14.741216361244021,14.917969555023925,14.635164444976079,14.776567000000002,3259400,Hold
1996-11-25,14.705859274418604,15.200767999999998,14.705859274418604,15.200767999999998,4679000,Sell
1996-11-26,15.130070368298366,15.271472895104893,15.094719736596735,15.165420999999998,4740400,Hold
1996-11-27,15.236119878504672,15.236119878504672,15.130068,15.130068,2525000,Hold
1996-11-29,15.094721636150233,15.165422908450703,15.024020363849765,15.059370999999999,1181800,Hold
1996-12-02,15.024019267139478,15.024019267139478,14.917967366430258,14.953317999999998,2584800,Hold
1996-12-03,14.953314630434782,15.200769009661835,14.56445774879227,14.635159,3329400,Hold
1996-12-04,14.56446443269231,14.776568283653848,14.529113790865386,14.705867000000001,4585800,Hold
1996-12-05,14.776564159806295,14.847265423728814,14.564460368038741,14.599811,3542800,Hold
1996-12-06,14.175600867149758,14.811912128019323,14.140250241545893,14.635159,4534200,Hold
1996-12-09,14.705864095465394,14.811916,14.493760286396181,14.811916,2454200,Hold
1996-12-10,14.741209135714282,14.988663485714282,14.70585851428571,14.847260999999996,2540000,Sell
1996-12-11,14.56445774879227,14.776561502415458,14.458405871980675,14.635159,3690400,Hold
1996-12-12,14.635170534653465,14.635170534653465,14.246313346534654,14.281664,3920800,Hold
1996-12-13,14.140252261306532,14.246304153266331,14.034200369346733,14.069550999999999,6176200,Hold
1996-12-16,14.140260869565216,14.246312826086955,13.71605304347826,13.822104999999999,5080600,Hold
1996-12-17,13.680696724935736,13.892800550128538,13.574644812339333,13.751398000000002,7168400,Buy
1996-12-18,13.857449363867683,14.140254452926207,13.822098727735368,13.892799999999998,5272400,Hold
1996-12-19,14.104904177777778,14.387709274074075,14.034202903703704,14.317008,3773600,Sell
1996-12-20,14.776567142857141,14.776567142857141,14.03420372180451,14.104904999999999,10639400,Hold
1996-12-23,14.175606278195488,14.317008834586465,14.069554360902254,14.104904999999999,3459600,Hold
1996-12-24,14.140253,14.1756036325,14.1049023675,14.140253,1444800,Hold
1996-12-26,14.069559047381542,14.352364254364087,14.069559047381542,14.175610999999996,2643200,Hold
1996-12-27,14.210962693069307,14.423066613861387,14.210962693069307,14.281664,1777400,Hold
1996-12-30,14.317004486552568,14.63516014180929,14.28165385819071,14.458407,2894200,Sell
1996-12-31,14.45840793718593,14.511433883165829,14.069550999999999,14.069550999999999,2550800,Buy
1997-01-02,14.104901630653266,14.140252261306532,13.751395324120603,14.069550999999999,4192000,Hold
1997-01-03,14.175599378109453,14.317001865671642,14.069547512437811,14.21095,2994200,Hold
1997-01-06,14.352358637037037,14.529111822222223,14.281657362962964,14.317008,4661600,Hold
1997-01-07,14.317011354679803,14.352362,14.140258128078816,14.352362,3805200,Hold
1997-01-08,14.493757628361859,14.63516014180929,14.387705743276284,14.458407,4096200,Hold
1997-01-09,14.529116351941749,14.670518944174757,14.458415055825244,14.564467,3908800,Hold
1997-01-10,14.352355114914426,14.564458885085575,14.317004486552568,14.458407,5677600,Hold
1997-01-13,14.423053731343284,14.423053731343284,14.175599378109453,14.21095,5255600,Buy
1997-01-14,14.317014731707316,14.599819960975609,14.317014731707316,14.493768,4860000,Hold
1997-01-15,14.564460834532374,14.847265899280575,14.529110201438849,14.741214,6654200,Hold
1997-01-16,14.917966687651331,15.024018583535108,14.599811,14.599811,5667600,Hold
1997-01-17,14.599809255474451,14.741211766423357,14.42305611678832,14.529107999999999,9774000,Hold
1997-01-20,14.564461539215685,14.635162808823528,14.387708365196078,14.423058999999999,5235000,Hold
1997-01-21,14.352354224299065,15.165418626168224,14.352354224299065,15.130068,9890600,Hold
1997-01-22,15.51893023311547,16.402696191721134,15.448228956427016,16.225943,13235000,Sell
1997-01-23,16.296638510022273,16.36733976169265,15.872431,15.872431,6164000,Hold
1997-01-24,15.837079365079363,15.907780612244897,15.412871882086167,15.589624999999998,6130400,Hold
1997-01-27,15.660332830663615,15.660332830663615,15.342177084668192,15.448229,3776200,Hold
1997-01-28,15.660327002298851,15.76637887816092,15.306820749425288,15.377522,5703600,Hold
1997-01-29,15.37753077272727,15.62498529090909,15.342180127272725,15.554283999999997,3595000,Hold
1997-01-30,15.766382303296707,16.119888632967037,15.731031670329674,16.084538000000002,5495600,Hold
1997-01-31,16.155243785714287,16.54410085714286,16.119893142857144,16.331997,5477800,Hold
1997-02-03,16.402695825327513,16.402695825327513,16.119890724890833,16.190592000000002,3522600,Hold
1997-02-04,16.22594625477707,16.650154,16.155244963906583,16.650154,3740200,Hold
1997-02-05,16.65015066013072,16.86225449019608,16.01383916993464,16.225943,4873600,Hold
1997-02-06,16.29664754564756,16.650154,16.155244963906583,16.650154,4416400,Hold
1997-02-07,16.82690671129707,16.932958644351466,16.72085477824268,16.897607999999998,5465600,Hold
1997-02-10,16.96830691823899,17.14506011530398,16.826904360586997,16.862254999999998,5756400,Hold
1997-02-11,16.897605720833333,17.00365763958333,16.862255081249998,16.968307,3926200,Hold
1997-02-12,16.968302587268994,17.215757,16.968302587268994,17.215757,6457800,Hold
1997-02-13,17.340586390688262,17.5888156437247,17.340586390688262,17.517893,6746800,Hold
1997-02-14,17.553352270875767,17.588813588594707,17.411507,17.411507,5013800,Hold
1997-02-18,17.482428167330674,17.801579999999998,17.305121593625497,17.801579999999998,4669200,Sell
1997-02-19,17.766120547667338,17.80158186612576,17.44696868154158,17.482429999999997,3642400,Hold
1997-02-20,17.19874398340249,17.26966663900415,16.95051468879668,17.09236,5090800,Hold
1997-02-21,17.05689867219917,17.16328265560166,16.98597601659751,17.09236,5542600,Hold
1997-02-24,17.05689341563786,17.37604526748971,17.02143209876543,17.2342,4015200,Hold
1997-02-25,17.234196862500003,17.269658172916667,16.844122447916668,17.021429,5305000,Hold
1997-02-26,17.05690065106383,17.05690065106383,16.45405800851064,16.666826,6517800,Hold
1997-02-27,16.666831084598698,16.666831084598698,16.347679,16.347679,4441600,Hold
1997-02-28,16.24128535652174,16.560437252173912,16.063978747826088,16.312208,4997200,Hold
1997-03-03,16.170359537473235,16.595895314775163,16.099436907922914,16.560434,3558000,Hold
1997-03-04,16.56043350980392,16.56043350980392,16.24128168627451,16.276743,4261600,Buy
1997-03-05,16.383126922105266,16.844124,16.383126922105266,16.844124,5379200,Hold
1997-03-06,16.87958493868922,16.87958493868922,16.63135574841438,16.773201,4513800,Hold
1997-03-07,16.80866743917526,17.305125971134025,16.80866743917526,17.198742000000003,5577600,Hold
1997-03-10,17.305124359183672,17.411508320408164,17.26966303877551,17.376047,3289800,Sell
1997-03-11,17.376046960985626,17.41150828131417,17.234201679671457,17.269663,3427200,Hold
1997-03-12,17.37603997903564,17.37603997903564,16.702275163522014,16.915043,4302600,Hold
1997-03-13,17.16328464680851,17.305129974468084,16.418596676595744,16.666826,8867200,Hold
1997-03-14,16.808663468682507,16.844124784017282,16.312205053995683,16.418589,6664600,Hold
1997-03-17,16.099437161987044,16.524972946004322,16.028514531317498,16.418589,7228200,Hold
1997-03-18,16.489524370932752,16.773215112798262,16.27675631453362,16.347679,4520800,Hold
1997-03-19,16.45404956862745,16.737740078431372,15.780284607843138,16.276743,8256400,Hold
1997-03-20,16.383124542669584,16.45404715973742,15.922127531728666,16.205818,4417600,Hold
1997-03-21,16.347664490066226,16.383125801324503,15.957590066225166,16.063973999999998,6286800,Hold
1997-03-24,16.17035979265659,16.454050315334776,16.028514531317498,16.418589,3515800,Hold
1997-03-25,16.52497593043478,16.702282539130433,16.24128535652174,16.312208,3796000,Hold
1997-03-26,16.205818,16.524969776805253,16.063972765864335,16.205818,4532400,Hold
1997-03-27,16.312203945578233,16.347665258503405,15.390209809523812,15.638439000000004,5258600,Hold
1997-03-31,15.602981465721042,15.709365430260048,14.964677678486998,15.000139,8000400,Buy
1997-04-01,15.000135006833712,15.638438624145785,14.929212382687925,15.567516,6988600,Hold
1997-04-02,15.354747379310348,15.744821793103451,15.212902137931037,15.425670000000004,4782600,Hold
1997-04-03,15.42566690972222,15.602973425925926,15.000131270833332,15.319282999999999,5006600,Hold
1997-04-04,14.893754553775741,15.602980961098396,14.893754553775741,15.496596999999998,6054200,Hold
1997-04-07,15.709357119266057,15.74481842201835,15.425666697247708,15.461128000000002,4778200,Hold
1997-04-08,15.461128000000002,15.532050605504589,15.212898880733947,15.461128000000002,4080200,Hold
1997-04-09,15.56752124009324,15.638443888111889,15.141985351981353,15.212908,4495800,Hold
1997-04-10,15.035595586206899,15.567515241379313,15.035595586206899,15.425670000000004,4076000,Hold
1997-04-11,15.24835961722488,15.283820918660286,14.822823999999999,14.822823999999999,4293600,Buy
1997-04-14,14.822833061320756,15.035601000000002,14.503681153301889,15.035601000000002,4993800,Hold
