Date,Open,High,Low,Close,Volume,Label
1996-10-31,10.56565649009901,10.61809150990099,10.513221470297031,10.591874,4855200,Hold
1996-11-01,10.591878039800994,10.644313079601988,10.408355400497511,10.539442999999999,5650600,Hold
1996-11-04,10.539436980295568,10.67052450492611,10.434566960591134,10.644307000000001,6481800,Hold
1996-11-05,10.69674396116505,10.801614,10.69674396116505,10.801614,5884200,Hold
1996-11-06,10.801610990384614,10.906481,10.722958483173075,10.906481,5866000,Hold
1996-11-07,10.906484467780428,10.985137,10.827831935560859,10.985137,4716600,Hold
1996-11-08,10.98513598337292,11.037571,10.932700966745843,11.037571,3525000,Hold
1996-11-11,11.037568512019229,11.037568512019229,10.880263497596152,10.906481,3758600,Hold
1996-11-12,10.906485566909975,10.906485566909975,10.722962973236008,10.775398,5168400,Buy
1996-11-13,10.801610990384614,10.95891600480769,10.801610990384614,10.906481,3231800,Hold
1996-11-14,10.906489477218226,11.0375770911271,10.880271954436452,10.932707,4485800,Hold
1996-11-15,11.011351990521327,11.116222009478673,11.011351990521327,11.063787,7842600,Sell
1996-11-18,11.063793076555024,11.116228114832536,10.932705480861244,10.958923,4119400,Hold
1996-11-19,10.958919038647343,10.985136548309178,10.80161398067633,10.854049,4526400,Hold
1996-11-20,10.85404750605327,10.906482518159807,10.82783,10.82783,3913400,Hold
1996-11-21,10.82782902962963,10.90648154074074,10.513218985185185,10.618089,11493800,Buy
1996-11-22,10.618089495073892,10.67052450492611,10.48700197044335,10.644307000000001,7274000,Hold
1996-11-25,10.644310433090023,10.788506756690996,10.618092919708028,10.775398,6048200,Hold
1996-11-26,10.828089717073171,10.880781151219512,10.77539828292683,10.801744,7812400,Hold
1996-11-27,10.801744,10.85443543414634,10.77539828292683,10.801744,3441400,Hold
1996-11-29,10.801743716381417,10.828089432762836,10.775398,10.775398,1468400,Hold
1996-12-02,10.775400444717445,10.801746167076168,10.617326110565111,10.722709,4731200,Hold
1996-12-03,10.722709512562814,10.722709512562814,10.485598,10.485598,6703000,Hold
1996-12-04,10.459249,10.459249,10.274828992443325,10.459249,8298000,Hold
1996-12-05,10.459249147208121,10.511940578680203,10.195791989847717,10.380212,7557800,Hold
1996-12-06,10.380207408163267,10.380207408163267,10.037713255102043,10.327516000000001,9673800,Hold
1996-12-09,10.353865574626866,10.590977,10.353865574626866,10.590977,5609200,Hold
1996-12-10,10.538286146095718,10.538286146095718,10.459249,10.459249,3946400,Hold
1996-12-11,10.43290343147208,10.43290343147208,10.248483421319797,10.380212,6994400,Hold
1996-12-12,10.380206725848565,10.406552428198433,10.06405829765013,10.090404,6523800,Buy
1996-12-13,10.090404,10.16944110704961,9.879638381201044,10.090404,8650800,Hold
1996-12-16,10.116754285714286,10.274828571428573,10.116754285714286,10.1431,6619400,Hold
1996-12-17,10.143095192802058,10.327515105398458,10.090403789203085,10.248478,7282400,Hold
1996-12-18,10.248486447028423,10.353869341085272,10.116757829457365,10.195795,4048400,Hold
1996-12-19,10.195792239608801,10.801743716381417,10.090409374083128,10.775398,10365800,Hold
1996-12-20,11.01250546572104,11.223271120567375,11.01250546572104,11.144233999999999,22801800,Hold
1996-12-23,11.144233825775656,11.196925238663484,10.933468174224343,11.038851,5012400,Hold
1996-12-24,11.038855694117647,11.22327571764706,10.98616425882353,11.19693,2368200,Hold
