Date,Open,High,Low,Close,Volume,Label
1996-10-31,10.794055624823695,10.794055624823695,10.627760650211565,10.718467,6814800,Hold
1996-11-01,10.733579872521247,10.778933026912181,10.612638127478753,10.673109,5033200,Hold
1996-11-04,10.6731145480226,10.748703177966103,10.642879096045199,10.70335,4188000,Hold
1996-11-05,10.763815308781869,10.778933026912181,10.627755845609064,10.673109,5593200,Hold
1996-11-06,10.703349275035261,10.718467,10.612642925246826,10.718467,9011200,Hold
1996-11-07,11.005034872881355,11.146125063559321,11.005034872881355,11.099094999999998,6934800,Hold
1996-11-08,11.161801935664338,11.208832000000001,11.06774180699301,11.208832000000001,6268000,Hold
1996-11-11,11.224512227777778,11.302895693055556,11.224512227777778,11.287219,4223200,Hold
1996-11-12,11.302888143258425,11.318564825842696,11.146121317415728,11.161798,4078800,Hold
1996-11-13,11.130444806094182,11.38127173130194,11.130444806094182,11.318565,5778800,Hold
1996-11-14,11.255859944521498,11.412626796116504,11.255859944521498,11.30289,4812400,Hold
1996-11-15,11.334241682825485,11.365595048476454,11.240181585872577,11.318565,8112800,Hold
1996-11-18,11.334241224657534,11.522361410958904,11.302887860273971,11.443978,4400000,Hold
1996-11-19,11.475339228260871,11.553722692934784,11.459662535326089,11.538046000000001,4085200,Hold
1996-11-20,11.45965468219178,11.506684728767123,11.412624635616439,11.443978,4412000,Hold
1996-11-21,11.459655734525448,11.49100910178817,11.381272316368639,11.396949000000001,3872400,Hold
1996-11-22,11.459662682368775,11.647783,11.44398598923284,11.647783,4394800,Hold
1996-11-25,11.710488699604745,11.961315766798421,11.69481200790514,11.898609000000002,6586000,Sell
1996-11-26,11.914285691699606,11.99266915019763,11.898609000000002,11.898609000000002,9289600,Hold
1996-11-27,11.898608216,11.914284906666666,11.694811237333333,11.757518,6893200,Hold
1996-11-29,11.773199213245032,11.882936090066224,11.773199213245032,11.835906,2128800,Hold
1996-12-02,11.804548849802373,11.898609000000002,11.726165391304349,11.898609000000002,3884400,Hold
1996-12-03,11.898612087301586,11.992672261904762,11.851581999999999,11.851581999999999,6394000,Hold
1996-12-04,11.86725514647137,11.86725514647137,11.679134853528629,11.773195,6400800,Hold
1996-12-05,11.788869494736842,11.961313064473684,11.788869494736842,11.914283,5216400,Sell
1996-12-06,11.804548849802373,11.914285691699606,11.804548849802373,11.898609000000002,6097600,Hold
1996-12-09,11.976989752631578,11.976989752631578,11.757516118421053,11.914283,5668000,Hold
