timestamp,close,rsi,williamsR,smaShort,smaLong,emaShort,emaLong,wmaShort,wmaLong,hmaShort,hmaLong,tripleEma,cci,cmo,macd,ppo,roc,cmfi,dmi,psi
1998-11-17T00:00+06:00[Asia/Almaty],35.220359999999999445208231918514,0.6089093848622775,0.7499997770252096,0.2442026430167092,0.6499960315785875,0.26104129083046673,0.5398926010356525,0.1423399958840828,0.4396008995172658,0.024423203994425092,-0.07472159753370769,-0.004362548908519285,1.0847749388165762,0.5173722213770922,0.9821243531898313,2.947654803958284,10.186900037757864,0.12838087520092204572169409069311,-0.061065731862047,31.533779642136743
1998-11-18T00:00+06:00[Asia/Almaty],35.698345000000003324203134980053,0.5764077203578015,0.9516131753713644,0.31415849483592007,0.7272321620339731,0.3312198379915224,0.6171844829691077,0.2166637754531254,0.5101890358369352,0.07809029408112048,0.027592721325881135,0.057273595382581165,1.0385051775404812,0.5078732213739159,1.0208464554212358,3.047748774965536,14.354096995925971,0.22444849719316943929958517500776,-0.11697662722029167,31.789030720177575
1998-11-19T00:00+06:00[Asia/Almaty],35.922393999999997049599187448621,0.6524095215505872,0.9461541388476226,0.314971351853664,0.7314923001898087,0.331289789535057,0.6256531222422551,0.22005666737278945,0.5112241711080301,0.04564720207060188,0.05203288752274464,0.047617506358557216,1.1028411107899772,0.5192300190200919,1.0574235616661105,3.1400943078565535,12.804937713340045,0.22539417574078738874843559975416,-0.059103795806217385,32.128064248525945
1998-11-20T00:00+06:00[Asia/Almaty],36.206169000000002711203705985099,0.61538662662869,0.9831931854574989,0.31834183653435805,0.7578050176604318,0.34444448026439856,0.6473397547179747,0.23657402777878186,0.5260291778050687,0.027163042400418523,0.0836860116490596,0.05139424318321938,1.1173857228358426,0.679513051262593,1.0966677496167554,3.2386002111684986,13.536301233110859,0.24928744103668338915523928638631,-0.009806857754780407,32.53886203134662
1998-11-23T00:00+06:00[Asia/Almaty],37.281596999999997876784618711099,0.6692115175698639,0.9869706322735439,0.5224999705171788,0.9750964551471071,0.5271279753948747,0.8491919981756363,0.4262691143121721,0.7234341803263299,0.16022404158674153,0.2878768288313582,0.22001884138193223,1.4384448498490345,0.7116781949533721,1.2007061105511148,3.5195145905864504,19.48304197075503,0.33472206500646218207071012792695,0.19717428365392697,33.11157499652733
1998-11-24T00:00+06:00[Asia/Almaty],37.908954999999998847215465502813,0.7831384194845448,0.8910082144069212,0.6074364443265015,1.064136124605346,0.5786805624302793,0.9265086781876914,0.4801910396322063,0.793660120240079,0.12849491044471667,0.3299416653671737,0.2510152851944583,1.7078634100301695,0.7312925665785233,1.3185800387982498,3.8334539971537365,20.512892977913395,0.37649564858478087145316118566207,0.32191119928124357,33.825030527194755
1998-11-25T00:00+06:00[Asia/Almaty],37.879065999999994573954609222710,0.7381624502652351,0.848790452399762,0.5320047578082655,0.9894438486459468,0.4833624571378031,0.8512491801742257,0.3803677471878518,0.7080931263671139,-0.04565419287754423,0.1917158386136961,0.136007958654863,1.6705368957568203,0.7235459576548853,1.3935205462420361,4.021168903619,20.303619776814756,0.38889322393455887971040790059909,0.32191119928124357,38.20768592986604
1998-11-27T00:00+06:00[Asia/Almaty],37.968693000000001802618498913944,0.7034721675159303,0.8832076818784955,0.49108373311665,0.9486788740154147,0.4280074245830659,0.8081900595749554,0.31779007294111333,0.6551594547941957,-0.1196336852223659,0.08971838933951634,0.06620786434607512,1.4947003403346724,0.6937586581946594,1.443503775193812,4.136102002282147,20.359830905892796,0.41929858013927754988229437410114,0.32191119928124357,33.8611359258301
1998-11-30T00:00+06:00[Asia/Almaty],37.072490999999999417013896163553,0.4168921741573328,0.4452469893015243,0.20144894408812988,0.676097603144399,0.16636322181040838,0.5425781197381624,0.043542805267934526,0.37518995448205067,-0.31247356049689906,-0.22704119866539446,-0.20199608911429734,1.0465323979045182,0.5582588174912796,1.3947223417492622,3.97798578397921,14.114929807103923,0.34031693245767038080846454418260,-0.13251923710255797,38.20768592986604
1998-12-01T00:00+06:00[Asia/Almaty],37.520596000000004721641744254157,0.43236150391983896,0.6642292903309859,0.25676817607055186,0.7226858406390593,0.2401430597995825,0.6069696598001905,0.1134561381454855,0.4318083831007884,-0.1003323486257643,-0.1508139568518264,-0.12472901384914671,0.8613708153620562,0.5381802569862093,1.3763552660676437,3.9053062399967233,16.24253222526717,0.40825055209793217817118386897957,-0.5007078662695295,34.115072071180556
1998-12-02T00:00+06:00[Asia/Almaty],38.111378000000001975422492250800,0.6662589010653965,0.9507802948465698,0.3354436348816004,0.799336002452116,0.3312143080662621,0.6968290217595514,0.20397315670199845,0.5159443034588875,0.08548924486346046,-0.032668148487192364,-0.03365323181387051,1.0950454118341608,0.5563699472847591,1.3934080555926702,3.930001013078651,15.142323727358526,0.40589517570057650348741056256830,-0.3533119903206038,34.196924348354266
1998-12-03T00:00+06:00[Asia/Almaty],37.269119000000003438799467403442,0.41671589626062855,0.44858028369617886,0.07088677089469231,0.5317275079464795,0.09536639669414766,0.45053992709304314,-0.03541569616582028,0.2578026169670514,-0.10079378865123444,-0.2655605184794474,-0.26775702600335727,0.8715144943479527,0.4633669396954534,1.3237004570086577,3.7193048369987842,11.740390983683488,0.33466870531277116684909928959388,-0.324084952030795,38.20768592986604
1998-12-04T00:00+06:00[Asia/Almaty],37.930877999999999872215994400904,0.46939697109040823,0.7778035277914312,0.1845650000508822,0.6321730097492674,0.2269105792037923,0.5714296878410202,0.10211056029676444,0.37614598492519635,0.06036794379268213,-0.08925243867471565,-0.1270885565771657,0.8368985719767922,0.45101957287028105,1.3067912278387483,3.653990978811932,14.75231333402813,0.42585531707969664841930505262499,-0.324084952030795,34.503412158798284
1998-12-07T00:00+06:00[Asia/Almaty],37.945929999999997050963429501280,0.43658009357992444,0.7807738725795057,0.13909910759862631,0.580557651373941,0.19528153402155957,0.5325645516961702,0.0770431397976947,0.3328605913955638,0.037719651600559366,-0.07940642037251183,-0.1532566954042582,0.7982333503740144,0.40396603264851494,1.2798517778869531,3.562559465193265,11.8659457540846,0.40180884545430513361959845830420,-0.2956808658445914,34.57978229505735
