timestamp,close,rsi,williamsR,smaShort,smaLong,emaShort,emaLong,wmaShort,wmaLong,hmaShort,hmaLong,tripleEma,cci,cmo,macd,ppo,roc,cmfi,dmi,psi
2009-04-24T00:00+06:00[Asia/Almaty],21.909579999999998278781276894733,0.4837464940861631,0.9434302723243113,2.06818063909334,3.341235045969002,2.096848896686235,2.9475296701607103,1.765834631618,2.665919268259888,1.4901032046424614,1.3798604533105276,1.174863259254329,1.638424032181627,0.40525280112313433,1.8638058460900895,12.062167349718726,81.70508988851915,0.40261067099157318710238116702439,-0.009881000330549616,12.958346009627169
2009-04-27T00:00+06:00[Asia/Almaty],20.982970999999999150986695894971,0.4216646032248961,0.743494365773937,1.4252298526584561,2.8672952865518346,1.4789460798342935,2.4408261519216956,1.1379194781452253,2.1163286046523986,0.2710594294844212,0.7165041492915807,0.45063865586474106,1.4496767762247091,0.3836784614923177,2.0183101658087854,12.724671920754025,62.288634095200756,0.33948183470147040287854691105975,-0.009881000330549616,22.178039046941464
2009-04-28T00:00+06:00[Asia/Almaty],20.913693999999999562078301096335,0.4263065140195439,0.7240080866591783,1.2132509126954487,2.651728189342204,1.2275322487854259,2.2368391185953076,0.8936673998606618,1.8795717174253268,-0.37693364931130696,0.38086661852372344,0.14806140866950593,1.3007658070946189,0.47073947029144136,2.110833502730171,13.001236032960515,69.36474576776298,0.33197570564147507068176035758381,-0.08626368688539765,22.178039046941464
2009-04-29T00:00+06:00[Asia/Almaty],21.606486999999997777877069893293,0.4287047635280945,0.8576057029192824,1.3450236804653464,2.7242134948424717,1.2766885244607427,2.301627818119999,0.9556554378725141,1.926068769488526,-0.3291171869921387,0.3863606151873148,0.18321956789863464,1.3754811724059537,0.4705407924632569,2.21453375242379,13.313714502810102,97.37627743357427,0.36016198545930303689163049974629,-0.037571348385736725,12.859974353764157
2009-04-30T00:00+06:00[Asia/Almaty],21.840298000000000655518306302838,0.3418942861160601,0.7485839514649896,1.2133207843592613,2.6266702919107114,1.1592949174640825,2.20744688162833,0.8312980929529025,1.8049408423340143,-0.28626828904718743,0.2170193214685801,0.03870658957281465,1.3688089715123852,0.45446937711847873,2.289195124663249,13.450687447906281,87.5091746454996,0.30919406354907762410771537560807,0.031735017309151736,13.257637344945152
2009-05-01T00:00+06:00[Asia/Almaty],21.034932999999998770590536878444,0.21289662310159696,0.5379400531992096,0.7509959345564197,2.1802235613710543,0.6945320658892314,1.767678895983694,0.3453473178311376,1.3175195626482727,-0.5539837891990861,-0.37548356168156566,-0.474512887880981,0.9939636700112804,0.3861477888363076,2.257357167019939,13.035774680495702,68.21328216626449,0.27309686812982893520134208654162,-0.2717754550510051,22.801549133289026
2009-05-04T00:00+06:00[Asia/Almaty],23.624248999999998943621903890744,0.4670192375542839,0.9777557075206579,1.563417811362666,2.863185993601483,1.4506885250882147,2.4721995804102153,1.132041233325934,2.0441700978648423,0.4567461594228878,0.5044641921831801,0.3572474536768498,1.2679323506445805,0.4467300731941857,2.4132431527179734,13.569847742824017,82.10950953285904,0.31110941530861497042666160662141,-0.0951181163033229,15.154852441568744
2009-05-05T00:00+06:00[Asia/Almaty],23.009394000000000346517481375486,0.34058438448788,0.8289888224873884,1.1886849345097927,2.4942705675242567,1.034198488065667,2.102817000538292,0.6892299270775212,1.633613876473033,0.00840571335213664,0.009630030859092253,-0.112863936288407,1.199618505161453,0.4181024387599798,2.458826438917653,13.531641758149254,73.32034714697477,0.26284314007850994078552120223737,-0.0951181163033229,23.719506333073483
2009-05-06T00:00+06:00[Asia/Almaty],23.503001999999998616885932278819,0.35893190467549063,0.7539903296671722,1.1231867316353883,2.4464298383932137,1.0344209362871348,2.100623101618936,0.6734293848712255,1.6128865633996927,-0.012079719291461843,0.011218406748946393,-0.11101504850578929,1.1656397846648996,0.4377486057491779,2.5058951624197645,13.497294521423754,79.02366565758457,0.23010775304804637275696178407364,0.003317381162760924,15.414641780917375
2009-05-07T00:00+06:00[Asia/Almaty],22.489798999999997874965629307553,0.23085534645120154,0.5342735742490594,0.5179060663607237,1.9207079002966896,0.5335056084021516,1.6155027605658203,0.14197927053106324,1.0790235503453256,-0.4873135890039166,-0.5485389781119658,-0.6504981531416204,0.9377886788790234,0.3638630910659268,2.4333898470733306,12.904735027817669,73.01797825954665,0.19489562973776997017243428646801,-0.10021787566157625,24.63745228594157
2009-05-08T00:00+06:00[Asia/Almaty],24.594164000000002801016307785176,0.5346216796229621,0.9906127777605349,1.0660236984134404,2.422943695723288,1.136801656503391,2.160102274710016,0.7809703011928641,1.6488527678605145,0.2887607537029254,0.23567311144287828,0.029334347793615746,1.0386038293428927,0.3481274935877672,2.5167223225475115,13.052474076360154,80.66164885968105,0.22558333442401308521837832625120,-0.08765469058646203,15.414641780917375
2009-05-11T00:00+06:00[Asia/Almaty],22.550417000000003042714524781331,0.333677990855876,0.5150912394536065,0.09408606501600475,1.572876013778371,0.2822167840132715,1.3421957431927507,-0.09398782929777792,0.763377352859047,-0.5113085032069676,-0.6876753348983771,-0.8920911306879451,0.7262966624104729,0.19773239007945012,2.3902967540723252,12.24304601650084,38.28995217893101,0.15168601093993050389341620932983,-0.08765469058646203,24.63745228594157
2009-05-12T00:00+06:00[Asia/Almaty],22.039481999999999572992237517610,0.30342774827209884,0.34065975445013197,-0.14047161664991417,1.2245729487443704,0.0481733987245119,1.056929950322345,-0.3071384892407277,0.4472094186072029,-0.5043889147398029,-0.8762823955227685,-1.1004179541705061,0.4477818859338712,0.2621360696908602,2.2232471861322525,11.279756794862557,24.38905000709721,0.11469865571789962146786434995366,-0.44741625049694145,24.62014375070423
2009-05-13T00:00+06:00[Asia/Almaty],20.861733999999998445673554670066,0.15869794070248933,-0.498280347401199,-0.708108483855338,0.5865824443489163,-0.4346323409655038,0.5111568908089935,-0.7793425783351752,-0.14610443601389428,-0.6002035450985865,-1.2955429372596772,-1.558630923897008,0.09645594277387172,0.13371872675903962,1.973080337334392,9.967381912536787,30.710759940945696,0.13478925721472946175547439377841,-0.558584558979414,24.448330912890352
