timestamp,close,rsi,williamsR,smaShort,smaLong,emaShort,emaLong,wmaShort,wmaLong,hmaShort,hmaLong,tripleEma,cci,cmo,macd,ppo,roc,cmfi,dmi,psi
2002-05-02T00:00+07:00[Asia/Almaty],22.595981999999999345618562074378,0.339988887786264,1.0,0.23836653053331888,0.16273056524283439,0.21569790904949748,0.1997629415558366,0.2338939716963386,0.22723122157703052,0.11233396044253159,0.2756177287889718,0.2647721425922323,1.2259533274751118,0.051776055217132015,-0.03600662386573286,-0.1625977759377777,-1.2555232996029086,-0.082105005627781119983137425797930,-0.9035126470372992,21.3899488044754
2002-05-03T00:00+07:00[Asia/Almaty],22.758701000000002068190951831639,0.3125482137340734,0.8065583195422926,0.2844192791729786,0.23731858388173055,0.2417065650678831,0.24984460813563517,0.25630998481382256,0.2798400230797642,0.03482991861898076,0.26807543102380876,0.27302778492891794,1.9166616800482392,0.11367081482532213,0.018521128890407725,0.0834657781407452,1.959252588853299,-0.058410308704159898759766918219297,-0.6642793230687714,21.51144991163802
2002-05-06T00:00+07:00[Asia/Almaty],22.120507999999993842266121646389,0.027248398063180135,-0.016398639516242985,0.008906930769097657,-0.029885876455949336,-0.033700116703098575,-0.0291246102091637,-0.025436147886863623,0.0026908175306006427,-0.26534110672657757,-0.06796305446776142,-0.0024711369877235133,0.5986016943931463,-0.06334996642712289,0.010121252800313136,0.04562219208321448,-0.16062847170241762,-0.086665064407911198904415320579480,-0.89897803803095,22.908712644008187
2002-05-07T00:00+07:00[Asia/Almaty],22.290863000000005200718078413047,0.04736531811836131,0.20327602435569603,0.08839918699723402,0.055671999916600975,0.03636864157007762,0.04400153763015597,0.03806461890364097,0.07562977927023806,-0.12793841600944972,-0.031702060355872155,0.06244769366052446,0.6143967327365155,0.01754363028601884,0.017014384036846054,0.07666630412739253,-0.8258232973233909,-0.10161746107731230307093257847466,-0.8880656989900887,21.3577372424997
2002-05-08T00:00+07:00[Asia/Almaty],22.641739000000001169610186479986,0.09791528154183782,0.655734521967885,0.21953875392109598,0.21759552805754742,0.16142390311193205,0.18360029052665994,0.15521294656921197,0.21388731156033147,0.0614011092031804,0.081405211242777,0.1746551701816047,1.023475418842482,0.06379201484194331,0.05021119758071801,0.22591161801742526,2.0162568262062224,-0.017528692763419466505373787602425,-0.9792183236554078,21.38875675052987
2002-05-09T00:00+07:00[Asia/Almaty],22.443412999999999613010004395619,0.01675932372876776,0.3999909430470221,0.1209332926918615,0.13868939904721567,0.06302427116738722,0.08968109569233293,0.0477386770966537,0.1176953363882327,-0.011594116971227968,-0.038252766260593436,0.06987633398767074,0.9027873713093371,0.08139412575683026,0.05982701220818772,0.2689804917716479,0.7648116339259247,-0.025441814573441983908837683939346,-0.9792183236554078,22.908712644008187
2002-05-10T00:00+07:00[Asia/Almaty],22.362045000000001948592398548499,0.08620344308847416,0.2950660036561604,0.05703548132561349,0.10210778335138318,0.022733565581841798,0.04964885271564076,-0.0015491450483189017,0.07412157392179514,-0.042538458621557855,-0.09326542932390068,0.02586856972196887,0.8011427303614849,0.18937343432094253,0.060188086207394235,0.2704958522106535,1.7350518312250036,-0.019387428809481682591094755201562,-0.9572772596729463,22.877693135978017
2002-05-13T00:00+07:00[Asia/Almaty],22.908712000000001296484697377309,0.18461436422430122,0.8798148409521072,0.2554571087773658,0.32566394559683504,0.22069343072514996,0.2658264082396669,0.19183888622249115,0.2859220213762018,0.14177569457224587,0.11746829616967912,0.20819914538050874,1.3743596217116272,0.22556356097680758,0.10339383835825519,0.46365494809668173,7.134371826649773,0.054316876427952094860431102961171,-0.644951497958309,21.3577372424997
2002-05-14T00:00+07:00[Asia/Almaty],22.857864000000002846491042873822,0.3240743438261495,0.8153851750823914,0.18465140341489017,0.29772576300217873,0.16833306065329703,0.2260856007869049,0.13405417283443793,0.24178364701083774,0.04884781139784691,0.064629109752757,0.14336857842147507,1.6734777700162073,0.16352927029345224,0.13200997080285287,0.5908844478754245,5.392754027534429,0.069236317975456475522648355932718,-0.6431733311005197,23.007872908749412
2002-05-15T00:00+07:00[Asia/Almaty],22.741634000000001236685420735739,0.2413872754303279,0.6747289153064328,0.10110457908755963,0.23888086290748353,0.09991764369020287,0.1630853657748888,0.06294021499657167,0.17352984245732658,-0.052495670862231246,-0.011139016701073059,0.06679754382909184,1.3216550580980708,0.1224474595627944,0.14365372162636544,0.6421497434257475,3.282789713864114,0.010155026286896109993804634189183,-0.7090002188497176,23.01041875393952
2002-05-16T00:00+07:00[Asia/Almaty],22.987007000000001966100171557628,0.4049516747585782,0.8456243440338427,0.1726840369721322,0.331129601236842,0.17396524952751666,0.24823031305083368,0.1372018772526805,0.25300875105767123,0.009708167039915313,0.06415340789069697,0.12906047383887587,1.38483135782003,0.14046491834671962,0.1707131535065948,0.7615547321908854,3.9649733079612215,0.021811316581753028903769153979245,-0.6246322354080185,21.3577372424997
2002-05-17T00:00+07:00[Asia/Almaty],23.025746999999995523467077873647,0.35515227663849136,0.8534177407802119,0.16556643453666334,0.32994045251237036,0.1611899412998675,0.24503455421380582,0.12468520008470577,0.2436745961440281,-0.0032672314363789085,0.0459545353843717,0.10529024423414843,1.219478993988614,0.12578550485823511,0.19305848442692677,0.8595070211156505,3.4974857332051834,0.026179211717624485539465865063583,-0.6246322354080185,21.392750489169707
2002-05-20T00:00+07:00[Asia/Almaty],22.922427999999996472979546524584,0.2692470184962983,0.6701840997585651,0.10937159449251922,0.2605268718278201,0.09886728498284525,0.18617192909740507,0.06152166330005926,0.17848816736351508,-0.05657836266055483,-0.027128616934518898,0.03588092179249781,0.9765883702173138,0.18051330700252,0.2001234418781621,0.8896084533354809,2.447681573415376,-0.0082728879361349447393519618133031,-0.6998854032345143,23.108399576000163
2002-05-21T00:00+07:00[Asia/Almaty],22.684816000000001423586581950076,0.09878304716344033,0.03820092211079218,0.008486440151567931,0.14161460043785162,-0.004097147769805944,0.07720095599679998,-0.04346692089387359,0.06387124605231422,-0.12235359774801825,-0.1396813036237546,-0.06763022098417597,0.8416668419564698,0.1118840458963712,0.18442325250943623,0.8193061595431389,2.965274163322665,-0.041567332298549003479507635988613,-0.5361166446345863,22.684816
